h_W_per_m2K,x_mm,temperature_C
19.408403361344536,32.63265306122449,30.06870480342975
19.408403361344536,33.46938775510204,30.06715654930284
19.408403361344536,34.30612244897959,30.06567095798294
19.408403361344536,35.14285714285714,30.064261870769823
19.408403361344536,35.97959183673469,30.062930491407766
19.408403361344536,36.816326530612244,30.061678953090208
19.408403361344536,37.6530612244898,30.060509898961683
19.408403361344536,38.48979591836735,30.059426177645605
19.408403361344536,39.3265306122449,30.058430597005167
19.408403361344536,40.16326530612245,30.05752561792761
19.408403361344536,41.0,30.056712959626275
20.154621848739495,0.0,30.164282395496553
20.154621848739495,0.8367346938775511,30.159015312525252
20.154621848739495,1.6734693877551021,30.153840714213374
20.154621848739495,2.510204081632653,30.148755463901214
20.154621848739495,3.3469387755102042,30.143759255502196
20.154621848739495,4.183673469387755,30.138853278675235
20.154621848739495,5.020408163265306,30.134039121724516
20.154621848739495,5.857142857142857,30.129318417359222
20.154621848739495,6.6938775510204085,30.124692803277654
20.154621848739495,7.530612244897959,30.1201641443971
20.154621848739495,8.36734693877551,30.115730594906932
20.154621848739495,9.204081632653061,30.11139398194036
20.154621848739495,10.040816326530612,30.107163386115225
20.154621848739495,10.877551020408164,30.10304297335031
20.154621848739495,11.714285714285714,30.099036820535275
20.154621848739495,12.551020408163264,30.095148108376957
20.154621848739495,13.387755102040817,30.091404358465166
20.154621848739495,14.224489795918368,30.087808665652794
20.154621848739495,15.061224489795919,30.084327321403073
20.154621848739495,15.897959183673468,30.080954987558854
20.154621848739495,16.73469387755102,30.077685298069422
20.154621848739495,17.57142857142857,30.07451156638963
20.154621848739495,18.408163265306122,30.071427466515473
20.154621848739495,19.244897959183675,30.06842677787259
20.154621848739495,20.081632653061224,30.065503442523553
20.154621848739495,20.918367346938776,30.062652239974977
20.154621848739495,21.75510204081633,30.05986892937457
20.154621848739495,22.591836734693874,30.05715088707258
20.154621848739495,23.428571428571427,30.05447266700143
20.154621848739495,24.26530612244898,30.051837992458918
20.154621848739495,25.10204081632653,30.04927606485702
20.154621848739495,25.93877551020408,30.04679407080758
20.154621848739495,26.775510204081634,30.044399839717702
20.154621848739495,27.612244897959183,30.042100306610493
20.154621848739495,28.448979591836736,30.03993584219585
20.154621848739495,29.285714285714285,30.037903072011524
20.154621848739495,30.122448979591837,30.035969501766925
20.154621848739495,30.95918367346939,30.034131168145144
20.154621848739495,31.795918367346935,30.032383027208382
20.154621848739495,32.63265306122449,30.030720230381316
20.154621848739495,33.46938775510204,30.029121361808393
20.154621848739495,34.30612244897959,30.027588319619845
20.154621848739495,35.14285714285714,30.026134776220008
20.154621848739495,35.97959183673469,30.024761918573756
20.154621848739495,36.816326530612244,30.023471854087976
20.154621848739495,37.6530612244898,30.022267191077734
20.154621848739495,38.48979591836735,30.021150743074106
20.154621848739495,39.3265306122449,30.02012528372338
20.154621848739495,40.16326530612245,30.019193240611447
20.154621848739495,41.0,30.018356311820362
20.900840336134454,0.0,30.133911836454665
20.900840336134454,0.8367346938775511,30.128486357835232
20.900840336134454,1.6734693877551021,30.123156237324707
20.900840336134454,2.510204081632653,30.11791827632045
20.900840336134454,3.3469387755102042,30.112772170647748
20.900840336134454,4.183673469387755,30.107719040619113
20.900840336134454,5.020408163265306,30.10276047292724
20.900840336134454,5.857142857142857,30.09789809234383
20.900840336134454,6.6938775510204085,30.093133506359703
20.900840336134454,7.530612244897959,30.08846857895362
20.900840336134454,8.36734693877551,30.08390146984382
20.900840336134454,9.204081632653061,30.07943401334482
20.900840336134454,10.040816326530612,30.075075210461293
20.900840336134454,10.877551020408164,30.07082917983561
20.900840336134454,11.714285714285714,30.06669997237504
20.900840336134454,12.551020408163264,30.062690750808724
20.900840336134454,13.387755102040817,30.05882876831411
20.900840336134454,14.224489795918368,30.055117097830518
20.900840336134454,15.061224489795919,30.05152234750469
20.900840336134454,15.897959183673468,30.0480392496236
20.900840336134454,16.73469387755102,30.044661478289388
20.900840336134454,17.57142857142857,30.041382417430924
20.900840336134454,18.408163265306122,30.038195815848212
20.900840336134454,19.244897959183675,30.03509549801817
20.900840336134454,20.081632653061224,30.03207547576589
20.900840336134454,20.918367346938776,30.029130578642057
20.900840336134454,21.75510204081633,30.026256609503477
20.900840336134454,22.591836734693874,30.023450966029017
20.900840336134454,23.428571428571427,30.020688449764478
20.900840336134454,24.26530612244898,30.01797274999811
20.900840336134454,25.10204081632653,30.01533278961368
20.900840336134454,25.93877551020408,30.012775690315692
20.900840336134454,26.775510204081634,30.01030920714368
20.900840336134454,27.612244897959183,30.007940209017416
20.900840336134454,28.448979591836736,30.005708681423126
20.900840336134454,29.285714285714285,30.003611282199472
20.900840336134454,30.122448979591837,30.001615826460984
20.900840336134454,30.95918367346939,29.999718388112974
20.900840336134454,31.795918367346935,29.99791397192343
20.900840336134454,32.63265306122449,29.9961977753035
20.900840336134454,33.46938775510204,29.99454858554059
20.900840336134454,34.30612244897959,29.992968283102165
20.900840336134454,35.14285714285714,29.99147041049406
20.900840336134454,35.97959183673469,29.990056141784148
20.900840336134454,36.816326530612244,29.988727564024487
20.900840336134454,37.6530612244898,29.98748725976086
20.900840336134454,38.48979591836735,29.98633801480755
20.900840336134454,39.3265306122449,29.985282575225646
20.900840336134454,40.16326530612245,29.984323344914408
20.900840336134454,41.0,29.983462004213543
21.647058823529413,0.0,30.097113902095824
21.647058823529413,0.8367346938775511,30.09156605500343
21.647058823529413,1.6734693877551021,30.0861154586913
21.647058823529413,2.510204081632653,30.08075916939173
21.647058823529413,3.3469387755102042,30.07549683362587
21.647058823529413,4.183673469387755,30.070329658149046
21.647058823529413,5.020408163265306,30.06525922455597
21.647058823529413,5.857142857142857,30.06028710757302
21.647058823529413,6.6938775510204085,30.05541492129823
21.647058823529413,7.530612244897959,30.050644466923735
21.647058823529413,8.36734693877551,30.045973949577615
21.647058823529413,9.204081632653061,30.041405173209327
21.647058823529413,10.040816326530612,30.03694696075107
21.647058823529413,10.877551020408164,30.032603373828227
21.647058823529413,11.714285714285714,30.028378386878707
21.647058823529413,12.551020408163264,30.024275104038193
21.647058823529413,13.387755102040817,30.020320329272415
21.647058823529413,14.224489795918368,30.01651708072543
21.647058823529413,15.061224489795919,30.01283251355565
21.647058823529413,15.897959183673468,30.009261431659873
21.647058823529413,16.73469387755102,30.00579762810526
21.647058823529413,17.57142857142857,30.002434583119793
21.647058823529413,18.408163265306122,29.999166136398635
21.647058823529413,19.244897959183675,29.995986224154734
21.647058823529413,20.081632653061224,29.992888938639446
21.647058823529413,20.918367346938776,29.989869192242836
21.647058823529413,21.75510204081633,29.986922853325645
21.647058823529413,22.591836734693874,29.984047358605867
21.647058823529413,23.428571428571427,29.981217914547408
21.647058823529413,24.26530612244898,29.978438142958304
21.647058823529413,25.10204081632653,29.97573649237446
21.647058823529413,25.93877551020408,29.973119963084784
21.647058823529413,26.775510204081634,29.970596178794622
21.647058823529413,27.612244897959183,29.968171891886765
21.647058823529413,28.448979591836736,29.965886435845807
21.647058823529413,29.285714285714285,29.96373651925117
21.647058823529413,30.122448979591837,29.961690477713162
21.647058823529413,30.95918367346939,29.959744446466097
21.647058823529413,31.795918367346935,29.957893508106697
21.647058823529413,32.63265306122449,29.95613293420081
21.647058823529413,33.46938775510204,29.9544418549628
21.647058823529413,34.30612244897959,29.952822117469662
21.647058823529413,35.14285714285714,29.951287040200157
21.647058823529413,35.97959183673469,29.94983777666182
21.647058823529413,36.816326530612244,29.948476377721086
21.647058823529413,37.6530612244898,29.94720538209963
21.647058823529413,38.48979591836735,29.94602752742571
21.647058823529413,39.3265306122449,29.94494551440161
21.647058823529413,40.16326530612245,29.94396170631848
21.647058823529413,41.0,29.94307775437448
22.39327731092437,0.0,30.0663571736825
22.39327731092437,0.8367346938775511,30.060676156118483
22.39327731092437,1.6734693877551021,30.055094643461175
22.39327731092437,2.510204081632653,30.04960963105419
22.39327731092437,3.3469387755102042,30.044220919358978
22.39327731092437,4.183673469387755,30.038929640657578
22.39327731092437,5.020408163265306,30.033737362041904
22.39327731092437,5.857142857142857,30.028645671085396
22.39327731092437,6.6938775510204085,30.023656171447044
22.39327731092437,7.530612244897959,30.018770645090143
22.39327731092437,8.36734693877551,30.01398732663393
22.39327731092437,9.204081632653061,30.00930800653998
22.39327731092437,10.040816326530612,30.004741396378506
22.39327731092437,10.877551020408164,30.000291522822067
22.39327731092437,11.714285714285714,29.99596232163826
22.39327731092437,12.551020408163264,29.991756855953057
22.39327731092437,13.387755102040817,29.98770160542544
22.39327731092437,14.224489795918368,29.983799559219825
22.39327731092437,15.061224489795919,29.980018264656707
22.39327731092437,15.897959183673468,29.976352591256777
22.39327731092437,16.73469387755102,29.972796404161702
22.39327731092437,17.57142857142857,29.96934326243436
22.39327731092437,18.408163265306122,29.9659870725563
22.39327731092437,19.244897959183675,29.962721842597954
22.39327731092437,20.081632653061224,29.959541735435185
22.39327731092437,20.918367346938776,29.956441718090584
22.39327731092437,21.75510204081633,29.95341770311735
22.39327731092437,22.591836734693874,29.950467157341986
22.39327731092437,23.428571428571427,29.947565578945856
22.39327731092437,24.26530612244898,29.944716542959448
22.39327731092437,25.10204081632653,29.941948151843476
22.39327731092437,25.93877551020408,29.939267316756197
22.39327731092437,26.775510204081634,29.936681569158782
22.39327731092437,27.612244897959183,29.93419757697481
22.39327731092437,28.448979591836736,29.93185419835108
22.39327731092437,29.285714285714285,29.929648179185016
22.39327731092437,30.122448979591837,29.927548231717317
22.39327731092437,30.95918367346939,29.925550533950172
22.39327731092437,31.795918367346935,29.923650224689997
22.39327731092437,32.63265306122449,29.9218426297197
22.39327731092437,33.46938775510204,29.92010712600197
22.39327731092437,34.30612244897959,29.918445535351
22.39327731092437,35.14285714285714,29.916871015187677
22.39327731092437,35.97959183673469,29.9153847036845
22.39327731092437,36.816326530612244,29.913988624883977
22.39327731092437,37.6530612244898,29.912685284535925
22.39327731092437,38.48979591836735,29.91147738749367
22.39327731092437,39.3265306122449,29.910367598642704
22.39327731092437,40.16326530612245,29.90935825278922
22.39327731092437,41.0,29.908450980666988
23.139495798319327,0.0,30.035777369683917
23.139495798319327,0.8367346938775511,30.029923124510642
23.139495798319327,1.6734693877551021,30.024171946434063
23.139495798319327,2.510204081632653,30.018520822464346
23.139495798319327,3.3469387755102042,30.012969440786588
23.139495798319327,4.183673469387755,30.007518884211827
23.139495798319327,5.020408163265306,30.00217069467054
23.139495798319327,5.857142857142857,29.99692639506279
23.139495798319327,6.6938775510204085,29.991787536386237
23.139495798319327,7.530612244897959,29.986755884139317
23.139495798319327,8.36734693877551,29.98182964932326
23.139495798319327,9.204081632653061,29.977010578964315
23.139495798319327,10.040816326530612,29.972307324271505
23.139495798319327,10.877551020408164,29.967723848592055
23.139495798319327,11.714285714285714,29.963264037499535
23.139495798319327,12.551020408163264,29.95893091667487
23.139495798319327,13.387755102040817,29.95475074461889
23.139495798319327,14.224489795918368,29.95072647793526
23.139495798319327,15.061224489795919,29.946825893445293
23.139495798319327,15.897959183673468,29.94304389835731
23.139495798319327,16.73469387755102,29.939374394389713
23.139495798319327,17.57142857142857,29.935810983100932
23.139495798319327,18.408163265306122,29.932347617505346
23.139495798319327,19.244897959183675,29.92897834645263
23.139495798319327,20.081632653061224,29.925697374847488
